11.gif	11	11
12.gif	12	12
13.gif	13	13
a.gif	A	a
adult.gif	ADULT	adult
afraid.gif	AFRAID	afraid
again.gif	AGAIN	again
airplane.gif	AIRPLANE	airplane
all_done.gif	ALL DONE	all-done
all_gone.gif	ALL GONE	all-gone
alligator.gif	ALLIGATOR	alligator
ambulance.gif	AMBULANCE	ambulance
amgel.gif	AMGEL	amgel
angel.gif	ANGEL	angel
angry.gif	ANGRY	angry
animal.gif	ANIMAL	animal
ant.gif	ANT	ant
apple.gif	APPLE	apple
art.gif	ART	art
aunt.gif	AUNT	aunt
avocado.gif	AVOCADO	avocado
b.gif	B	b
baby.gif	BABY	baby
babysitter.gif	BABYSITTER	babysitter
backpack.gif	BACKPACK	backpack
bacon.gif	BACON	bacon
bad.gif	BAD	bad
bag.gif	BAG	bag
ball.gif	BALL	ball
balloon.gif	BALLOON	balloon
banana.gif	BANANA	banana
bandage.gif	BANDAGE	bandage
basement.gif	BASEMENT	basement
basket.gif	BASKET	basket
bat.gif	BAT	bat
bath.gif	BATH	bath
battery.gif	BATTERY	battery
be_careful.gif	BE CAREFUL	be-careful
beach.gif	BEACH	beach
bean.gif	BEAN	bean
bear.gif	BEAR	bear
beard.gif	BEARD	beard
beautiful.gif	BEAUTIFUL	beautiful
bed.gif	BED	bed
bedroom.gif	BEDROOM	bedroom
bee.gif	BEE	bee
behave.gif	BEHAVE	behave
bell.gif	BELL	bell
belt.gif	BELT	belt
bib.gif	BIB	bib
bicycle.gif	BICYCLE	bicycle
big.gif	BIG	big
bird.gif	BIRD	bird
birthday.gif	BIRTHDAY	birthday
bite.gif	BITE	bite
black.gif	BLACK	black
blanket.gif	BLANKET	blanket
blocks.gif	BLOCKS	blocks
blonde.gif	BLONDE	blonde
blue.gif	BLUE	blue
blueberry.gif	BLUEBERRY	blueberry
boat.gif	BOAT	boat
book.gif	BOOK	book
boots.gif	BOOTS	boots
bottle.gif	BOTTLE	bottle
bowl.gif	BOWL	bowl
box.gif	BOX	box
boy.gif	BOY	boy
bracelet.gif	BRACELET	bracelet
bread.gif	BREAD	bread
breakfast.gif	BREAKFAST	breakfast
breat_feed.gif	BREAT FEED	breat-feed
broken.gif	BROKEN	broken
brother.gif	BROTHER	brother
brown.gif	BROWN	brown
brush_teeth.gif	BRUSH TEETH	brush-teeth
brush.gif%20teeth	brush%20TEETH	20teeth
bubbles.gif	BUBBLES	bubbles
bucket.gif	BUCKET	bucket
bug.gif	BUG	bug
build.gif	BUILD	build
bunny_rabbit.gif	BUNNY RABBIT	bunny-rabbit
bus.gif	BUS	bus
busy.gif	BUSY	busy
butter.gif	BUTTER	butter
butterfly.gif	BUTTERFLY	butterfly
button.gif	BUTTON	button
bye_bye.gif	BYE BYE	bye-bye
c.gif	C	c
cage.gif	CAGE	cage
cake.gif	CAKE	cake
camera.gif	CAMERA	camera
candle.gif	CANDLE	candle
candy.gif	CANDY	candy
car.gif	CAR	car
cards.gif	CARDS	cards
careful.gif	CAREFUL	careful
carrot.gif	CARROT	carrot
cat.gif	CAT	cat
caterpillar.gif	CATERPILLAR	caterpillar
cereal.gif	CEREAL	cereal
chair.gif	CHAIR	chair
change.gif	CHANGE	change
cheese.gif	CHEESE	cheese
cherry.gif	CHERRY	cherry
chicken.gif	CHICKEN	chicken
chicken_nugget.gif	CHICKEN NUGGET	chicken-nugget
chicken.gif%20nugget	chicken%20NUGGET	20nugget
child.gif	CHILD	child
chocolate.gif	CHOCOLATE	chocolate
christmas.gif	CHRISTMAS	christmas
circle.gif	CIRCLE	circle
class.gif	CLASS	class
close.gif	CLOSE	close
clothes.gif	CLOTHES	clothes
cloud.gif	CLOUD	cloud
clown.gif	CLOWN	clown
coat.gif	COAT	coat
coconut.gif	COCONUT	coconut
cold.gif	COLD	cold
color.gif	COLOR	color
come.gif	COME	come
computer.gif	COMPUTER	computer
cook.gif	COOK	cook
cookie.gif	COOKIE	cookie
corn.gif	CORN	corn
count.gif	COUNT	count
cousin.gif	COUSIN	cousin
cow.gif	COW	cow
crab.gif	CRAB	crab
cracker.gif	CRACKER	cracker
crawl.gif	CRAWL	crawl
crayon.gif	CRAYON	crayon
crib.gif	CRIB	crib
cry.gif	CRY	cry
cup.gif	CUP	cup
cupboard.gif	CUPBOARD	cupboard
cupcake.gif	CUPCAKE	cupcake
cut.gif	CUT	cut
cute.gif	CUTE	cute
d.gif	D	d
dad.gif	DAD	dad
dance.gif	DANCE	dance
dark.gif	DARK	dark
day.gif	DAY	day
deer.gif	DEER	deer
dentist.gif	DENTIST	dentist
dessert.gif	DESSERT	dessert
diaper.gif	DIAPER	diaper
dining_room.gif	DINING ROOM	dining-room
dinner.gif	DINNER	dinner
dinosaur.gif	DINOSAUR	dinosaur
dirt.gif	DIRT	dirt
doctor.gif	DOCTOR	doctor
dog.gif	DOG	dog
doll.gif	DOLL	doll
dolphin.gif	DOLPHIN	dolphin
dont.gif	DONT	dont
dont_hit.gif	DONT HIT	dont-hit
dont_know.gif	DONT KNOW	dont-know
dont_like.gif	DONT LIKE	dont-like
dont_want.gif	DONT WANT	dont-want
door.gif	DOOR	door
doorbell.gif	DOORBELL	doorbell
down.gif	DOWN	down
downstairs.gif	DOWNSTAIRS	downstairs
drawer.gif	DRAWER	drawer
dream.gif	DREAM	dream
dress.gif	DRESS	dress
dress_up.gif	DRESS UP	dress-up
drink.gif	DRINK	drink
drop.gif	DROP	drop
drum.gif	DRUM	drum
dry.gif	DRY	dry
dryer.gif	DRYER	dryer
duck.gif	DUCK	duck
e.gif	E	e
earphones.gif	EARPHONES	earphones
earring.gif	EARRING	earring
easter.gif	EASTER	easter
eat.gif	EAT	eat
egg.gif	EGG	egg
eight.gif	EIGHT	eight
elephant.gif	ELEPHANT	elephant
enjoy.gif	ENJOY	enjoy
excited.gif	EXCITED	excited
excuse_me.gif	EXCUSE ME	excuse-me
exercise.gif	EXERCISE	exercise
eye_glasses.gif	EYE GLASSES	eye-glasses
f.gif	F	f
fairy.gif	FAIRY	fairy
fall_down.gif	FALL DOWN	fall-down
family.gif	FAMILY	family
family_room.gif	FAMILY ROOM	family-room
fan.gif	FAN	fan
farm.gif	FARM	farm
farmer.gif	FARMER	farmer
fast.gif	FAST	fast
fat.gif	FAT	fat
favorite.gif	FAVORITE	favorite
feather.gif	FEATHER	feather
feel.gif	FEEL	feel
feet.gif	FEET	feet
ferret.gif	FERRET	ferret
find.gif	FIND	find
fire.gif	FIRE	fire
firefighter.gif	FIREFIGHTER	firefighter
fireworks.gif	FIREWORKS	fireworks
fish.gif	FISH	fish
five.gif	FIVE	five
fix.gif	FIX	fix
flag.gif	FLAG	flag
flashlight.gif	FLASHLIGHT	flashlight
floor.gif	FLOOR	floor
flower.gif	FLOWER	flower
fork.gif	FORK	fork
four.gif	FOUR	four
fox.gif	FOX	fox
french_fries.gif	FRENCH FRIES	french-fries
friend.gif	FRIEND	friend
frog.gif	FROG	frog
fruit.gif	FRUIT	fruit
frustrated.gif	FRUSTRATED	frustrated
full.gif	FULL	full
fun.gif	FUN	fun
funny.gif	FUNNY	funny
g.gif	G	g
game.gif	GAME	game
game_alt.gif	GAME ALT	game-alt
garage.gif	GARAGE	garage
garbage.gif	GARBAGE	garbage
garden.gif	GARDEN	garden
gate.gif	GATE	gate
gentle.gif	GENTLE	gentle
get.gif	GET	get
get_dressed.gif	GET DRESSED	get-dressed
ghost.gif	GHOST	ghost
gift.gif	GIFT	gift
giraffe.gif	GIRAFFE	giraffe
girl.gif	GIRL	girl
give.gif	GIVE	give
glitter.gif	GLITTER	glitter
gloves.gif	GLOVES	gloves
glue.gif	GLUE	glue
go.gif	GO	go
goat.gif	GOAT	goat
god.gif	GOD	god
good.gif	GOOD	good
good_morning.gif	GOOD MORNING	good-morning
good_night.gif	GOOD NIGHT	good-night
goose.gif	GOOSE	goose
gorilla.gif	GORILLA	gorilla
grandfather.gif	GRANDFATHER	grandfather
grandmother.gif	GRANDMOTHER	grandmother
grapes.gif	GRAPES	grapes
grass.gif	GRASS	grass
gray.gif	GRAY	gray
green.gif	GREEN	green
gross.gif	GROSS	gross
grumpy.gif	GRUMPY	grumpy
guitar.gif	GUITAR	guitar
h.gif	H	h
hair.gif	HAIR	hair
hairbrush.gif	HAIRBRUSH	hairbrush
hall.gif	HALL	hall
halloween.gif	HALLOWEEN	halloween
hamburger.gif	HAMBURGER	hamburger
hanukkah.gif	HANUKKAH	hanukkah
happy.gif	HAPPY	happy
hat.gif	HAT	hat
hear.gif	HEAR	hear
heart.gif	HEART	heart
heater.gif	HEATER	heater
helicopter.gif	HELICOPTER	helicopter
hello.gif	HELLO	hello
helmet.gif	HELMET	helmet
help.gif	HELP	help
high.gif	HIGH	high
hill.gif	HILL	hill
hippo.gif	HIPPO	hippo
hit.gif-person	hit-PERSON	person
hit_ball.gif	HIT BALL	hit-ball
hit_ball_alt.gif	HIT BALL ALT	hit-ball-alt
hit_person.gif	HIT PERSON	hit-person
holiday.gif	HOLIDAY	holiday
horse.gif	HORSE	horse
hospital.gif	HOSPITAL	hospital
hot.gif	HOT	hot
hotdog.gif	HOTDOG	hotdog
house.gif	HOUSE	house
how.gif	HOW	how
how_much.gif	HOW MUCH	how-much
hug.gif	HUG	hug
hungry.gif	HUNGRY	hungry
hurry.gif	HURRY	hurry
hurt.gif	HURT	hurt
i.gif	I	i
i_love_you.gif	I LOVE YOU	i-love-you
i_love_you_alt.gif	I LOVE YOU ALT	i-love-you-alt
ice.gif	ICE	ice
ice_cream.gif	ICE CREAM	ice-cream
in.gif	IN	in
inside.gif	INSIDE	inside
internet.gif	INTERNET	internet
ipad.gif	IPAD	ipad
island.gif	ISLAND	island
itch.gif	ITCH	itch
j.gif	J	j
jam.gif	JAM	jam
jesus.gif	JESUS	jesus
juice.gif	JUICE	juice
jump.gif	JUMP	jump
k.gif	K	k
kangaroo.gif	KANGAROO	kangaroo
ketchup.gif	KETCHUP	ketchup
key.gif	KEY	key
kick.gif	KICK	kick
kind.gif	KIND	kind
king.gif	KING	king
kiss.gif	KISS	kiss
kitchen.gif	KITCHEN	kitchen
kite.gif	KITE	kite
knife.gif	KNIFE	knife
l.gif	L	l
ladder.gif	LADDER	ladder
lake.gif	LAKE	lake
lamb.gif	LAMB	lamb
laptop.gif	LAPTOP	laptop
later.gif	LATER	later
laugh.gif	LAUGH	laugh
laundry.gif	LAUNDRY	laundry
lazy.gif	LAZY	lazy
leaf.gif	LEAF	leaf
lemon.gif	LEMON	lemon
letter.gif	LETTER	letter
letter_d.gif	LETTER D	letter-d
lettuce.gif	LETTUCE	lettuce
library.gif	LIBRARY	library
light.gif	LIGHT	light
like.gif	LIKE	like
lion.gif	LION	lion
list.gif	LIST	list
little.gif	LITTLE	little
llama.gif	LLAMA	llama
long.gif	LONG	long
look_at.gif	LOOK AT	look-at
love.gif	LOVE	love
lunch.gif	LUNCH	lunch
m.gif	M	m
mad.gif	MAD	mad
magazine.gif	MAGAZINE	magazine
magic.gif	MAGIC	magic
magician.gif	MAGICIAN	magician
magnet.gif	MAGNET	magnet
make.gif	MAKE	make
man.gif	MAN	man
many.gif	MANY	many
mask.gif	MASK	mask
meat.gif	MEAT	meat
medecine.gif	MEDECINE	medecine
medicine.gif	MEDICINE	medicine
melon.gif	MELON	melon
merrychristmas.gif	MERRYCHRISTMAS	merrychristmas
messy.gif	MESSY	messy
microwave.gif	MICROWAVE	microwave
milk.gif	MILK	milk
mirror.gif	MIRROR	mirror
mittens.gif	MITTENS	mittens
mittons.gif	MITTONS	mittons
mom.gif	MOM	mom
money.gif	MONEY	money
monkey.gif	MONKEY	monkey
monster.gif	MONSTER	monster
moon.gif	MOON	moon
moose.gif	MOOSE	moose
more.gif	MORE	more
motorcycle.gif	MOTORCYCLE	motorcycle
mouse.gif	MOUSE	mouse
movie.gif	MOVIE	movie
mushroom.gif	MUSHROOM	mushroom
music.gif	MUSIC	music
mustache.gif	MUSTACHE	mustache
n.gif	N	n
naked.gif	NAKED	naked
nanny.gif	NANNY	nanny
napkin.gif	NAPKIN	napkin
near.gif	NEAR	near
necklace.gif	NECKLACE	necklace
necktie.gif	NECKTIE	necktie
neighborhood.gif	NEIGHBORHOOD	neighborhood
nephew.gif	NEPHEW	nephew
nervous.gif	NERVOUS	nervous
new.gif	NEW	new
nice.gif	NICE	nice
niece.gif	NIECE	niece
night.gif	NIGHT	night
nightmare.gif	NIGHTMARE	nightmare
nine.gif	NINE	nine
no.gif	NO	no
noise.gif	NOISE	noise
none.gif	NONE	none
nose.gif	NOSE	nose
now.gif	NOW	now
number.gif	NUMBER	number
nurse.gif	NURSE	nurse
nut.gif	NUT	nut
o.gif	O	o
ocean.gif	OCEAN	ocean
octopus.gif	OCTOPUS	octopus
off.gif	OFF	off
office.gif	OFFICE	office
ok.gif	OK	ok
old.gif	OLD	old
olympics.gif	OLYMPICS	olympics
on.gif	ON	on
one.gif	ONE	one
onion.gif	ONION	onion
open.gif	OPEN	open
orange.gif	ORANGE	orange
out.gif	OUT	out
outside.gif	OUTSIDE	outside
over_above.gif	OVER ABOVE	over-above
over_again.gif	OVER AGAIN	over-again
owl.gif	OWL	owl
own.gif	OWN	own
p.gif	P	p
pacifier.gif	PACIFIER	pacifier
paint.gif	PAINT	paint
pajamas.gif	PAJAMAS	pajamas
pancake.gif	PANCAKE	pancake
panda.gif	PANDA	panda
pants.gif	PANTS	pants
paper.gif	PAPER	paper
parade.gif	PARADE	parade
parede.gif	PAREDE	parede
park.gif	PARK	park
party.gif	PARTY	party
pasta.gif	PASTA	pasta
peach.gif	PEACH	peach
peanut.gif	PEANUT	peanut
peanut_butter.gif	PEANUT BUTTER	peanut-butter
pear.gif	PEAR	pear
peas.gif	PEAS	peas
pee.gif	PEE	pee
pen.gif	PEN	pen
pencil.gif	PENCIL	pencil
penguin.gif	PENGUIN	penguin
phone.gif	PHONE	phone
photograph_n.gif	PHOTOGRAPH N	photograph-n
photograph_v.gif	PHOTOGRAPH V	photograph-v
piano.gif	PIANO	piano
pickle.gif	PICKLE	pickle
picnic.gif	PICNIC	picnic
picture.gif	PICTURE	picture
pig.gif	PIG	pig
pillow.gif	PILLOW	pillow
pineapple.gif	PINEAPPLE	pineapple
pink.gif	PINK	pink
pizza.gif	PIZZA	pizza
place_of_worship.gif	PLACE OF WORSHIP	place-of-worship
plant.gif	PLANT	plant
plate.gif	PLATE	plate
play.gif	PLAY	play
playground.gif	PLAYGROUND	playground
please.gif	PLEASE	please
plug.gif	PLUG	plug
pocket.gif	POCKET	pocket
police.gif	POLICE	police
poop.gif	POOP	poop
popcorn.gif	POPCORN	popcorn
popsicle.gif	POPSICLE	popsicle
pot.gif	POT	pot
potato.gif	POTATO	potato
potty.gif	POTTY	potty
pray.gif	PRAY	pray
president.gif	PRESIDENT	president
pretzel.gif	PRETZEL	pretzel
prince.gif	PRINCE	prince
princess.gif	PRINCESS	princess
proud.gif	PROUD	proud
pull.gif	PULL	pull
pumpkin.gif	PUMPKIN	pumpkin
puppet.gif	PUPPET	puppet
purple.gif	PURPLE	purple
push.gif	PUSH	push
puzzle.gif	PUZZLE	puzzle
q.gif	Q	q
queen.gif	QUEEN	queen
quick.gif	QUICK	quick
quiet.gif	QUIET	quiet
quikc.gif	QUIKC	quikc
quilt.gif	QUILT	quilt
r.gif	R	r
racoon.gif	RACOON	racoon
radio.gif	RADIO	radio
rain.gif	RAIN	rain
rainbow.gif	RAINBOW	rainbow
rat.gif	RAT	rat
rattle.gif	RATTLE	rattle
read.gif	READ	read
ready.gif	READY	ready
rectangle.gif	RECTANGLE	rectangle
recycle.gif	RECYCLE	recycle
reed.gif	REED	reed
refridgerator.gif	REFRIDGERATOR	refridgerator
refrigerator.gif	REFRIGERATOR	refrigerator
remote_control.gif	REMOTE CONTROL	remote-control
remote.gif%20control	remote%20CONTROL	20control
reptile.gif	REPTILE	reptile
restaurant.gif	RESTAURANT	restaurant
rice.gif	RICE	rice
ride.gif	RIDE	ride
ring.gif	RING	ring
river.gif	RIVER	river
rock.gif	ROCK	rock
rocket.gif	ROCKET	rocket
roof.gif	ROOF	roof
rope.gif	ROPE	rope
run.gif	RUN	run
s.gif	S	s
sad.gif	SAD	sad
salad.gif	SALAD	salad
salt.gif	SALT	salt
same.gif	SAME	same
sandals.gif	SANDALS	sandals
sandwich.gif	SANDWICH	sandwich
scarf.gif	SCARF	scarf
school.gif	SCHOOL	school
scissors.gif	SCISSORS	scissors
seal.gif	SEAL	seal
see.gif	SEE	see
seed.gif	SEED	seed
seeds.gif	SEEDS	seeds
seven.gif	SEVEN	seven
shampoo.gif	SHAMPOO	shampoo
share.gif	SHARE	share
shark.gif	SHARK	shark
sharp.gif	SHARP	sharp
shirt.gif	SHIRT	shirt
shoes.gif	SHOES	shoes
shopping.gif	SHOPPING	shopping
short.gif	SHORT	short
show.gif	SHOW	show
shower.gif	SHOWER	shower
shrimp.gif	SHRIMP	shrimp
shy.gif	SHY	shy
sick.gif	SICK	sick
sign.gif	SIGN	sign
sign_language.gif	SIGN LANGUAGE	sign-language
sing.gif	SING	sing
sink.gif	SINK	sink
sister.gif	SISTER	sister
sit.gif	SIT	sit
six.gif	SIX	six
skate.gif	SKATE	skate
ski.gif	SKI	ski
skinny.gif	SKINNY	skinny
skunk.gif	SKUNK	skunk
sky.gif	SKY	sky
sled.gif	SLED	sled
sleep.gif	SLEEP	sleep
slide.gif	SLIDE	slide
slow.gif	SLOW	slow
small.gif	SMALL	small
smart.gif	SMART	smart
smell.gif	SMELL	smell
smile.gif	SMILE	smile
snack.gif	SNACK	snack
snake.gif	SNAKE	snake
sneeze.gif	SNEEZE	sneeze
snow.gif	SNOW	snow
soap.gif	SOAP	soap
socks.gif	SOCKS	socks
sofa.gif	SOFA	sofa
sorry.gif	SORRY	sorry
soup.gif	SOUP	soup
sour.gif	SOUR	sour
spell.gif	SPELL	spell
spider.gif	SPIDER	spider
spill.gif	SPILL	spill
sponge.gif	SPONGE	sponge
spoon.gif	SPOON	spoon
square.gif	SQUARE	square
squirrel.gif	SQUIRREL	squirrel
stairs.gif	STAIRS	stairs
stand.gif	STAND	stand
stars.gif	STARS	stars
start.gif	START	start
stick.gif	STICK	stick
sticker.gif	STICKER	sticker
sticky.gif	STICKY	sticky
stinky.gif	STINKY	stinky
stop.gif	STOP	stop
store.gif	STORE	store
strawberry.gif	STRAWBERRY	strawberry
street.gif	STREET	street
stroller.gif	STROLLER	stroller
strong.gif	STRONG	strong
sugar.gif	SUGAR	sugar
sun.gif	SUN	sun
sunglasses.gif	SUNGLASSES	sunglasses
supermarket.gif	SUPERMARKET	supermarket
suprise.gif	SUPRISE	suprise
surprise.gif	SURPRISE	surprise
sweat.gif	SWEAT	sweat
sweater.gif	SWEATER	sweater
sweep.gif	SWEEP	sweep
swim.gif	SWIM	swim
swimming_suit.gif	SWIMMING SUIT	swimming-suit
swimming.gif%20suit	swimming%20SUIT	20suit
swing.gif	SWING	swing
t.gif	T	t
table.gif	TABLE	table
take_turns.gif	TAKE TURNS	take-turns
talk.gif	TALK	talk
talk_alt.gif	TALK ALT	talk-alt
tall.gif	TALL	tall
tape.gif	TAPE	tape
taste.gif	TASTE	taste
taxi.gif	TAXI	taxi
teacher.gif	TEACHER	teacher
teeth.gif	TEETH	teeth
television.gif	TELEVISION	television
tell.gif	TELL	tell
ten.gif	TEN	ten
tent.gif	TENT	tent
thank.gif)you	thank)YOU	you
thank_you.gif	THANK YOU	thank-you
thanksgiving.gif	THANKSGIVING	thanksgiving
thick.gif	THICK	thick
thin.gif	THIN	thin
thirsty.gif	THIRSTY	thirsty
three.gif	THREE	three
throw_away.gif	THROW AWAY	throw-away
thunder.gif	THUNDER	thunder
ticket.gif	TICKET	ticket
tie_n.gif	TIE N	tie-n
tie_v.gif	TIE V	tie-v
tiger.gif	TIGER	tiger
time.gif	TIME	time
tired.gif	TIRED	tired
tissue.gif	TISSUE	tissue
toast.gif	TOAST	toast
together.gif	TOGETHER	together
toilet.gif	TOILET	toilet
tomato.gif	TOMATO	tomato
tools.gif	TOOLS	tools
toothbrush.gif	TOOTHBRUSH	toothbrush
toothpaste.gif	TOOTHPASTE	toothpaste
touch.gif	TOUCH	touch
towel.gif	TOWEL	towel
toy.gif	TOY	toy
tractor.gif	TRACTOR	tractor
trade.gif	TRADE	trade
train.gif	TRAIN	train
travel.gif	TRAVEL	travel
tree.gif	TREE	tree
triplet.gif	TRIPLET	triplet
truck.gif	TRUCK	truck
try.gif	TRY	try
turkey.gif	TURKEY	turkey
turtle.gif	TURTLE	turtle
twin.gif	TWIN	twin
two.gif	TWO	two
u.gif	U	u
ugly.gif	UGLY	ugly
umbrella.gif	UMBRELLA	umbrella
uncle.gif	UNCLE	uncle
under.gif	UNDER	under
under_below.gif	UNDER BELOW	under-below
understand.gif	UNDERSTAND	understand
undress.gif	UNDRESS	undress
unicorn.gif	UNICORN	unicorn
up.gif	UP	up
upstairs.gif	UPSTAIRS	upstairs
v.gif	V	v
vacuum.gif	VACUUM	vacuum
vegetable.gif	VEGETABLE	vegetable
visit.gif	VISIT	visit
vomit.gif	VOMIT	vomit
w.gif	W	w
wagon.gif	WAGON	wagon
wait.gif	WAIT	wait
wake_up.gif	WAKE UP	wake-up
walk.gif	WALK	walk
wall.gif	WALL	wall
wallet.gif	WALLET	wallet
want.gif	WANT	want
warm.gif	WARM	warm
wash.gif	WASH	wash
wash_hands.gif	WASH HANDS	wash-hands
washer.gif	WASHER	washer
watch.gif	WATCH	watch
water.gif	WATER	water
watermellon.gif	WATERMELLON	watermellon
watermelon.gif	WATERMELON	watermelon
wear.gif	WEAR	wear
weather.gif	WEATHER	weather
wedding.gif	WEDDING	wedding
welcome.gif	WELCOME	welcome
wet.gif	WET	wet
whale.gif	WHALE	whale
what.gif	WHAT	what
whattimeisit.gif	WHATTIMEISIT	whattimeisit
wheel.gif	WHEEL	wheel
wheelchair.gif	WHEELCHAIR	wheelchair
when.gif	WHEN	when
where.gif	WHERE	where
whisper.gif	WHISPER	whisper
white.gif	WHITE	white
who.gif	WHO	who
why.gif	WHY	why
wind.gif	WIND	wind
window.gif	WINDOW	window
wipe.gif	WIPE	wipe
wolf.gif	WOLF	wolf
woman.gif	WOMAN	woman
wood.gif	WOOD	wood
word.gif	WORD	word
worm.gif	WORM	worm
write.gif	WRITE	write
x.gif-ray	x-RAY	ray
x.gif	X	x
xerox.gif	XEROX	xerox
xylophone.gif	XYLOPHONE	xylophone
y.gif	Y	y
yam.gif	YAM	yam
yard.gif	YARD	yard
yell.gif	YELL	yell
yellow.gif	YELLOW	yellow
yes.gif	YES	yes
yoghurt.gif	YOGHURT	yoghurt
yogurt.gif	YOGURT	yogurt
youre_welcome.gif	YOURE WELCOME	youre-welcome
yucky.gif	YUCKY	yucky
z.gif	Z	z
zebra.gif	ZEBRA	zebra
zero.gif	ZERO	zero
zero_alt.gif	ZERO ALT	zero-alt
zipper.gif	ZIPPER	zipper
zoo.gif	ZOO	zoo